id,class
215186,0
215187,1
215188,0
215189,0
215190,0
215191,0
215192,0
215193,1
215194,1
215195,0
215196,1
215197,0
215198,1
215199,0
215200,0
215201,1
215202,0
215203,1
215204,0
215205,1
215206,0
215207,0
215208,1
215209,1
215210,1
215211,0
215212,0
215213,1
215214,0
215215,1
215216,0
215217,0
215218,1
215219,1
215220,0
215221,0
215222,1
215223,1
215224,1
215225,1
215226,1
215227,1
215228,0
215229,0
215230,0
215231,0
215232,0
215233,0
215234,0
215235,1
215236,0
215237,0
215238,0
215239,1
215240,0
215241,1
215242,0
215243,1
215244,1
215245,1
215246,0
215247,0
215248,1
215249,1
215250,1
215251,1
215252,1
215253,0
215254,1
215255,0
215256,1
215257,1
215258,0
215259,1
215260,0
215261,0
215262,1
215263,1
215264,1
215265,1
215266,1
215267,0
215268,1
215269,0
215270,1
215271,1
215272,0
215273,0
215274,0
215275,0
215276,1
215277,0
215278,1
215279,1
215280,1
215281,1
215282,1
215283,1
215284,0
215285,1
215286,1
215287,0
215288,1
215289,0
215290,0
215291,1
215292,0
215293,1
215294,0
215295,0
215296,0
215297,1
215298,0
215299,1
215300,1
215301,1
215302,1
215303,1
215304,0
215305,0
215306,1
215307,0
215308,1
215309,0
215310,0
215311,0
215312,0
215313,0
215314,1
215315,0
215316,1
215317,0
215318,1
215319,1
215320,1
215321,0
215322,1
215323,1
215324,0
215325,1
215326,1
215327,1
215328,1
215329,0
215330,0
215331,0
215332,0
215333,1
215334,0
215335,1
215336,0
215337,0
215338,0
215339,1
215340,0
215341,1
215342,1
215343,0
215344,1
215345,0
215346,1
215347,1
215348,1
215349,1
215350,0
215351,1
215352,1
215353,1
215354,1
215355,0
215356,0
215357,0
215358,1
215359,0
215360,1
215361,0
215362,1
215363,1
215364,0
215365,1
215366,1
215367,1
215368,0
215369,1
215370,0
215371,1
215372,0
215373,1
215374,0
215375,0
215376,1
215377,0
215378,0
215379,0
215380,1
215381,0
215382,1
215383,1
215384,0
215385,0
215386,1
215387,0
215388,0
215389,1
215390,1
215391,1
215392,1
215393,1
215394,0
215395,0
215396,1
215397,0
215398,0
215399,1
215400,1
215401,0
215402,1
215403,1
215404,0
215405,1
215406,0
215407,1
215408,0
215409,0
215410,0
215411,1
215412,0
215413,0
215414,0
215415,0
215416,1
215417,0
215418,0
215419,1
215420,0
215421,0
215422,0
215423,1
215424,1
215425,0
215426,1
215427,1
215428,0
215429,0
215430,1
215431,1
215432,0
215433,1
215434,0
215435,0
215436,1
215437,0
215438,0
215439,0
215440,0
215441,1
215442,1
215443,0
215444,1
215445,0
215446,0
215447,0
215448,0
215449,0
215450,0
215451,1
215452,1
215453,0
215454,1
215455,0
215456,1
215457,0
215458,1
215459,1
215460,1
215461,0
215462,1
215463,0
215464,1
215465,1
215466,1
215467,1
215468,1
215469,0
215470,0
215471,1
215472,1
215473,1
215474,0
215475,1
215476,1
215477,1
215478,1
215479,0
215480,0
215481,0
215482,0
215483,0
215484,1
215485,1
215486,1
215487,1
215488,1
215489,1
215490,0
215491,1
215492,1
215493,0
215494,0
215495,0
215496,1
215497,1
215498,0
215499,0
215500,1
215501,1
215502,0
215503,0
215504,0
215505,1
215506,0
215507,0
215508,1
215509,1
215510,0
215511,0
215512,0
215513,1
215514,0
215515,1
215516,0
215517,0
215518,0
215519,1
215520,1
215521,0
215522,0
215523,0
215524,0
215525,0
215526,0
215527,1
215528,1
215529,0
215530,0
215531,0
215532,1
215533,1
215534,1
215535,0
215536,1
215537,0
215538,0
215539,0
215540,0
215541,1
215542,0
215543,0
215544,1
215545,1
215546,0
215547,0
215548,0
215549,0
215550,0
215551,0
215552,1
215553,1
215554,1
215555,0
215556,0
215557,0
215558,0
215559,1
215560,0
215561,0
215562,0
215563,1
215564,0
215565,0
215566,0
215567,1
215568,1
215569,1
215570,0
215571,1
215572,1
215573,0
215574,1
215575,1
215576,1
215577,1
215578,0
215579,1
215580,0
215581,0
215582,0
215583,0
215584,1
215585,1
215586,1
215587,0
215588,0
215589,1
215590,0
215591,0
215592,0
215593,0
215594,1
215595,1
215596,0
215597,1
215598,1
215599,1
215600,1
215601,1
215602,0
215603,0
215604,1
215605,0
215606,1
215607,1
215608,0
215609,1
215610,1
215611,1
215612,0
215613,0
215614,1
215615,1
215616,0
215617,1
215618,1
215619,1
215620,0
215621,1
215622,0
215623,1
215624,1
215625,1
215626,0
215627,0
215628,1
215629,0
215630,1
215631,0
215632,1
215633,0
215634,0
215635,0
215636,0
215637,1
215638,1
215639,0
215640,0
215641,1
215642,1
215643,1
215644,0
215645,1
215646,0
215647,0
215648,0
215649,0
215650,0
215651,0
215652,0
215653,0
215654,0
215655,0
215656,1
215657,0
215658,0
215659,1
215660,1
215661,1
215662,0
215663,0
215664,1
215665,1
215666,0
215667,0
215668,0
215669,1
215670,1
215671,0
215672,0
215673,0
215674,1
215675,0
215676,0
215677,0
215678,1
215679,0
215680,1
215681,0
215682,0
215683,0
215684,0
215685,1
215686,0
215687,0
215688,0
215689,0
215690,1
215691,0
215692,0
215693,0
215694,0
215695,1
215696,0
215697,1
215698,1
215699,0
215700,1
215701,1
215702,0
215703,0
215704,1
215705,1
215706,1
215707,1
215708,1
215709,1
215710,0
215711,1
215712,0
215713,1
215714,0
215715,1
215716,0
215717,1
215718,0
215719,0
215720,0
215721,0
215722,0
215723,0
215724,0
215725,1
215726,1
215727,0
215728,0
215729,1
215730,1
215731,0
215732,0
215733,1
215734,0
215735,1
215736,0
215737,1
215738,0
215739,0
215740,0
215741,1
215742,0
215743,1
215744,1
215745,1
215746,1
215747,0
215748,0
215749,0
215750,1
215751,0
215752,0
215753,0
215754,0
215755,1
215756,0
215757,0
215758,1
215759,1
215760,1
215761,1
215762,0
215763,0
215764,0
215765,0
215766,0
215767,1
215768,1
215769,0
215770,1
215771,1
215772,1
215773,1
215774,0
215775,1
215776,1
215777,0
215778,1
215779,1
215780,1
215781,0
215782,0
215783,1
215784,1
215785,1
215786,0
215787,1
215788,1
215789,0
215790,0
215791,1
215792,1
215793,0
215794,1
215795,1
215796,1
215797,0
215798,1
215799,0
215800,0
215801,1
215802,0
215803,1
215804,1
215805,0
215806,1
215807,1
215808,1
215809,1
215810,0
215811,1
215812,0
215813,1
215814,0
215815,0
215816,1
215817,0
215818,0
215819,1
215820,1
215821,0
215822,0
215823,1
215824,1
215825,0
215826,0
215827,1
215828,1
215829,0
215830,0
215831,0
215832,0
215833,1
215834,0
215835,1
215836,1
215837,0
215838,0
215839,0
215840,0
215841,0
215842,0
215843,0
215844,1
215845,1
215846,1
215847,1
215848,0
215849,0
215850,1
215851,1
215852,0
215853,0
215854,0
215855,1
215856,1
215857,0
215858,1
215859,0
215860,1
215861,0
215862,1
215863,0
215864,1
215865,0
215866,1
215867,0
215868,0
215869,0
215870,1
215871,1
215872,0
215873,0
215874,1
215875,0
215876,1
215877,0
215878,1
215879,0
215880,0
215881,1
215882,1
215883,0
215884,0
215885,0
215886,0
215887,1
215888,0
215889,1
215890,1
215891,1
215892,1
215893,1
215894,0
215895,0
215896,0
215897,0
215898,0
215899,0
215900,1
215901,0
215902,1
215903,1
215904,0
215905,0
215906,1
215907,0
215908,0
215909,0
215910,0
215911,0
215912,0
215913,0
215914,1
215915,0
215916,1
215917,1
215918,1
215919,1
215920,1
215921,0
215922,0
215923,1
215924,1
215925,0
215926,0
215927,0
215928,0
215929,0
215930,0
215931,0
215932,1
215933,0
215934,0
215935,0
215936,0
215937,1
215938,0
215939,0
215940,1
215941,1
215942,1
215943,1
215944,0
215945,1
215946,0
215947,1
215948,0
215949,1
215950,0
215951,1
215952,1
215953,1
215954,1
215955,0
215956,1
215957,0
215958,0
215959,1
215960,1
215961,0
215962,1
215963,1
215964,1
215965,1
215966,0
215967,0
215968,1
215969,0
215970,0
215971,1
215972,1
215973,0
215974,0
215975,0
215976,0
215977,0
215978,1
215979,1
215980,0
215981,0
215982,1
215983,1
215984,0
215985,0
215986,0
215987,1
215988,1
215989,1
215990,1
215991,0
215992,0
215993,0
215994,1
215995,0
215996,0
215997,0
215998,0
215999,0
216000,1
216001,0
216002,0
216003,1
216004,1
216005,0
216006,0
216007,1
216008,0
216009,0
216010,0
216011,1
216012,1
216013,0
216014,0
216015,0
216016,0
216017,0
216018,0
216019,0
216020,1
216021,0
216022,1
216023,0
216024,0
216025,0
216026,1
216027,1
216028,0
216029,1
216030,0
216031,1
216032,0
216033,0
216034,0
216035,0
216036,0
216037,0
216038,1
216039,0
216040,0
216041,1
216042,0
216043,1
216044,1
216045,1
216046,1
216047,1
216048,1
216049,1
216050,0
216051,1
216052,1
216053,0
216054,1
216055,0
216056,0
216057,1
216058,0
216059,1
216060,1
216061,0
216062,1
216063,1
216064,0
216065,0
216066,1
216067,0
216068,0
216069,1
216070,0
216071,0
216072,0
216073,0
216074,1
216075,1
216076,0
216077,0
216078,0
216079,0
216080,1
216081,1
216082,1
216083,1
216084,1
216085,1
216086,0
216087,0
216088,1
216089,1
216090,1
216091,0
216092,0
216093,0
216094,1
216095,0
216096,0
216097,0
216098,0
216099,0
216100,0
216101,1
216102,1
216103,0
216104,1
216105,1
216106,1
216107,1
216108,1
216109,1
216110,1
216111,0
216112,1
216113,1
216114,0
216115,1
216116,0
216117,0
216118,0
216119,1
216120,0
216121,1
216122,0
216123,1
216124,1
216125,1
216126,0
216127,0
216128,0
216129,0
216130,1
216131,1
216132,0
216133,1
216134,0
216135,1
216136,1
216137,1
216138,0
216139,1
216140,0
216141,1
216142,1
216143,0
216144,0
216145,1
216146,1
216147,0
216148,0
216149,1
216150,1
216151,0
216152,1
216153,1
216154,1
216155,0
216156,0
216157,1
216158,1
216159,1
216160,1
216161,1
216162,1
216163,0
216164,0
216165,1
216166,0
216167,1
216168,1
216169,1
216170,0
216171,0
216172,1
216173,0
216174,1
216175,1
216176,0
216177,1
216178,1
216179,1
216180,1
216181,1
216182,1
216183,1
216184,0
216185,1
216186,0
216187,0
216188,1
216189,1
216190,1
216191,1
216192,1
216193,0
216194,1
216195,1
216196,1
216197,0
216198,0
216199,1
216200,1
216201,1
216202,0
216203,0
216204,0
216205,0
216206,1
216207,1
216208,0
216209,0
216210,0
216211,0
216212,1
216213,0
216214,0
216215,0
216216,1
216217,0
216218,0
216219,1
216220,0
216221,1
216222,1
216223,0
216224,0
216225,1
216226,0
216227,0
216228,0
216229,1
216230,1
216231,1
216232,0
216233,0
216234,0
216235,0
216236,0
216237,1
216238,1
216239,0
216240,1
216241,0
216242,1
216243,1
216244,0
216245,0
216246,0
216247,0
216248,0
216249,0
216250,1
216251,1
216252,1
216253,0
216254,1
216255,1
216256,1
216257,0
216258,0
216259,1
216260,0
216261,0
216262,0
216263,1
216264,1
216265,0
216266,1
216267,1
216268,0
216269,1
216270,0
216271,0
216272,0
216273,1
216274,1
216275,1
216276,0
216277,0
216278,0
216279,0
216280,1
216281,1
216282,0
216283,1
216284,1
216285,0
216286,0
216287,1
216288,1
216289,1
216290,0
216291,0
216292,0
216293,0
216294,0
216295,1
216296,0
216297,0
216298,0
216299,0
216300,1
216301,1
216302,0
216303,0
216304,1
216305,0
216306,0
216307,1
216308,0
216309,0
216310,0
216311,1
216312,1
216313,0
216314,0
216315,1
216316,1
216317,1
216318,1
216319,1
216320,1
216321,1
216322,0
216323,1
216324,0
216325,0
216326,0
216327,0
216328,1
216329,0
216330,1
216331,1
216332,1
216333,0
216334,1
216335,0
216336,0
216337,0
216338,0
216339,1
216340,1
216341,1
216342,0
216343,0
216344,1
216345,0
216346,0
216347,1
216348,1
216349,1
216350,1
216351,0
216352,1
216353,0
216354,0
216355,0
216356,1
216357,1
216358,1
216359,1
216360,0
216361,1
216362,0
216363,0
216364,1
216365,1
216366,1
216367,1
216368,0
216369,0
216370,1
216371,1
216372,0
216373,0
216374,0
216375,0
216376,0
216377,0
216378,0
216379,1
216380,0
216381,1
216382,1
216383,0
216384,1
216385,1
216386,0
216387,1
216388,1
216389,1
216390,1
216391,0
216392,1
216393,0
216394,0
216395,1
216396,1
216397,0
216398,1
216399,1
216400,0
216401,0
216402,1
216403,1
216404,0
216405,1
216406,1
216407,1
216408,1
216409,0
216410,0
216411,1
216412,0
216413,0
216414,0
216415,1
216416,0
216417,1
216418,1
216419,1
216420,0
216421,1
216422,1
216423,0
216424,1
216425,1
216426,1
216427,0
216428,1
216429,0
216430,0
216431,1
216432,1
216433,1
216434,0
216435,1
216436,0
216437,1
216438,0
216439,1
216440,1
216441,0
216442,0
216443,1
216444,0
216445,1
216446,1
216447,0
216448,1
216449,1
216450,0
216451,1
216452,0
216453,0
216454,0
216455,0
216456,1
216457,1
216458,0
216459,1
216460,0
216461,1
216462,1
216463,1
216464,1
216465,1
216466,1
216467,1
216468,1
216469,1
216470,1
216471,0
216472,1
216473,1
216474,1
216475,0
216476,1
216477,1
216478,1
216479,1
216480,1
216481,0
216482,0
216483,0
216484,0
216485,0
216486,0
216487,1
216488,0
216489,0
216490,1
216491,1
216492,1
216493,1
216494,1
216495,1
216496,1
216497,0
216498,0
216499,1
216500,1
216501,1
216502,0
216503,0
216504,0
216505,1
216506,0
216507,1
216508,1
216509,0
216510,0
216511,0
216512,1
216513,0
216514,1
216515,0
216516,0
216517,0
216518,0
216519,0
216520,0
216521,0
216522,1
216523,1
216524,0
216525,0
216526,0
216527,0
216528,1
216529,1
216530,1
216531,1
216532,1
216533,0
216534,1
216535,1
216536,1
216537,0
216538,1
216539,1
216540,1
216541,1
216542,0
216543,0
216544,0
216545,0
216546,1
216547,1
216548,1
216549,0
216550,0
216551,0
216552,1
216553,0
216554,1
216555,0
216556,1
216557,1
216558,0
216559,0
216560,0
216561,0
216562,0
216563,1
216564,0
216565,1
216566,1
216567,0
216568,0
216569,0
216570,0
216571,0
216572,0
216573,1
216574,1
216575,0
216576,0
216577,0
216578,0
216579,0
216580,1
216581,1
216582,1
216583,1
216584,0
216585,1
216586,1
216587,1
216588,0
216589,1
216590,1
216591,1
216592,0
216593,0
216594,1
216595,1
216596,1
216597,0
216598,1
216599,0
216600,0
216601,1
216602,0
216603,0
216604,1
216605,1
216606,1
216607,1
216608,1
216609,0
216610,1
216611,0
216612,0
216613,1
216614,1
216615,1
216616,1
216617,1
216618,0
216619,1
216620,0
216621,1
216622,0
216623,1
216624,1
216625,1
216626,1
216627,1
216628,1
216629,1
216630,1
216631,1
216632,0
216633,1
216634,1
216635,1
216636,0
216637,1
216638,1
216639,1
216640,1
216641,1
216642,0
216643,1
216644,1
216645,0
216646,0
216647,1
216648,0
216649,1
216650,1
216651,0
216652,0
216653,1
216654,1
216655,0
216656,0
216657,1
216658,0
216659,1
216660,0
216661,0
216662,0
216663,0
216664,1
216665,0
216666,1
216667,0
216668,1
216669,0
216670,1
216671,1
216672,1
216673,1
216674,1
216675,0
216676,1
216677,1
216678,1
216679,1
216680,1
216681,1
216682,0
216683,1
216684,0
216685,1
216686,0
216687,0
216688,0
216689,1
216690,0
216691,1
216692,0
216693,0
216694,1
216695,0
216696,0
216697,1
216698,0
216699,0
216700,0
216701,1
216702,0
216703,1
216704,0
216705,0
216706,1
216707,1
216708,0
216709,0
216710,1
216711,0
216712,1
216713,1
216714,0
216715,0
216716,0
216717,1
216718,0
216719,0
216720,1
216721,0
216722,0
216723,0
216724,0
216725,1
216726,1
216727,1
216728,0
216729,0
216730,1
216731,0
216732,1
216733,1
216734,0
216735,0
216736,0
216737,0
216738,0
216739,1
216740,0
216741,0
216742,1
216743,1
216744,1
216745,0
216746,1
216747,1
216748,1
216749,0
216750,1
216751,1
216752,1
216753,0
216754,1
216755,1
216756,0
216757,1
216758,0
216759,1
216760,1
216761,0
216762,0
216763,0
216764,0
216765,0
216766,0
216767,0
216768,0
216769,0
216770,1
216771,0
216772,0
216773,1
216774,0
216775,1
216776,0
216777,1
216778,0
216779,1
216780,1
216781,1
216782,0
216783,1
216784,0
216785,0
216786,1
216787,0
216788,0
216789,1
216790,1
216791,1
216792,0
216793,0
216794,1
216795,1
216796,0
216797,1
216798,0
216799,0
216800,1
216801,1
216802,1
216803,1
216804,1
216805,1
216806,0
216807,0
216808,0
216809,0
216810,1
216811,0
216812,0
216813,0
216814,1
216815,0
216816,0
216817,0
216818,1
216819,1
216820,1
216821,1
216822,1
216823,1
216824,0
216825,0
216826,0
216827,1
216828,1
216829,1
216830,1
216831,1
216832,1
216833,0
216834,0
216835,0
216836,0
216837,0
216838,1
216839,0
216840,0
216841,0
216842,0
216843,1
216844,1
216845,1
216846,1
216847,0
216848,0
216849,0
216850,0
216851,1
216852,1
216853,1
216854,0
216855,0
216856,1
216857,1
216858,0
216859,0
216860,1
216861,0
216862,1
216863,1
216864,1
216865,0
216866,1
216867,0
216868,0
216869,1
216870,1
216871,0
216872,1
216873,0
216874,1
216875,1
216876,0
216877,1
216878,0
216879,1
216880,0
216881,0
216882,1
216883,0
216884,1
216885,0
216886,1
216887,1
216888,1
216889,1
216890,0
216891,0
216892,0
216893,0
216894,0
216895,1
216896,0
216897,1
216898,1
216899,1
216900,0
216901,1
216902,1
216903,0
216904,1
216905,0
216906,1
216907,0
216908,1
216909,0
216910,0
216911,0
216912,1
216913,1
216914,1
216915,1
216916,0
216917,1
216918,0
216919,0
216920,1
216921,1
216922,0
216923,0
216924,1
216925,0
216926,0
216927,1
216928,0
216929,1
216930,1
216931,0
216932,0
216933,1
216934,1
216935,0
216936,1
216937,1
216938,1
216939,0
216940,1
216941,0
216942,1
216943,0
216944,1
216945,1
216946,0
216947,0
216948,1
216949,0
216950,1
216951,0
216952,1
216953,1
216954,0
216955,1
216956,0
216957,0
216958,0
216959,0
216960,1
216961,0
216962,1
216963,1
216964,0
216965,1
216966,0
216967,1
216968,0
216969,0
216970,0
216971,0
216972,0
216973,0
216974,1
216975,0
216976,0
216977,1
216978,0
216979,0
216980,0
216981,0
216982,1
216983,1
216984,0
216985,1
216986,1
216987,0
216988,0
216989,1
216990,1
216991,1
216992,1
216993,0
216994,1
216995,1
216996,1
216997,1
216998,0
216999,1
217000,0
217001,1
217002,1
217003,1
217004,1
217005,0
217006,0
217007,1
217008,1
217009,0
217010,0
217011,1
217012,1
217013,0
217014,0
217015,1
217016,0
217017,0
217018,0
217019,0
217020,0
217021,0
217022,1
217023,1
217024,1
217025,0
217026,0
217027,0
217028,1
217029,1
217030,0
217031,1
217032,0
217033,0
217034,1
217035,0
217036,0
217037,0
217038,0
217039,0
217040,0
217041,1
217042,0
217043,0
217044,0
217045,0
217046,0
217047,0
217048,0
217049,0
217050,0
217051,1
217052,0
217053,0
217054,1
217055,0
217056,0
217057,0
217058,0
217059,1
217060,0
217061,1
217062,0
217063,0
217064,1
217065,0
217066,0
217067,0
217068,0
217069,1
217070,0
217071,1
217072,1
217073,0
217074,1
217075,1
217076,0
217077,1
217078,0
217079,0
217080,1
217081,0
217082,1
217083,1
217084,0
217085,1
217086,1
217087,1
217088,1
217089,0
217090,0
217091,0
217092,1
217093,1
217094,1
217095,0
217096,1
217097,1
217098,0
217099,1
217100,1
217101,0
217102,1
217103,0
217104,0
217105,1
217106,1
217107,0
217108,0
217109,0
217110,1
217111,1
217112,0
217113,1
217114,0
217115,1
217116,1
217117,1
217118,0
217119,1
217120,0
217121,0
217122,0
217123,1
217124,1
217125,0
217126,0
217127,1
217128,0
217129,0
217130,1
217131,1
217132,0
217133,1
217134,1
217135,0
217136,0
217137,0
217138,0
217139,0
217140,0
217141,1
217142,1
217143,0
217144,0
217145,0
217146,1
217147,1
217148,1
217149,1
217150,1
217151,1
217152,1
217153,1
217154,0
217155,1
217156,0
217157,1
217158,1
217159,1
217160,1
217161,1
217162,0
217163,0
217164,0
217165,1
217166,1
217167,0
217168,0
217169,0
217170,1
217171,0
217172,0
217173,0
217174,0
217175,1
217176,1
217177,0
217178,0
217179,0
217180,1
217181,0
217182,0
217183,1
217184,0
217185,0
217186,1
217187,0
217188,0
217189,1
217190,0
217191,1
217192,0
217193,1
217194,1
217195,0
217196,0
217197,1
217198,1
217199,1
217200,0
217201,1
217202,0
217203,0
217204,1
217205,1
217206,0
217207,0
217208,0
217209,0
217210,1
217211,0
217212,1
217213,0
217214,1
217215,0
217216,0
217217,0
217218,1
217219,0
217220,1
217221,0
217222,1
217223,1
217224,0
217225,0
217226,0
217227,1
217228,0
217229,1
217230,1
217231,0
217232,0
217233,1
217234,1
217235,1
217236,1
217237,1
217238,0
217239,0
217240,1
217241,1
217242,0
217243,0
217244,0
217245,0
217246,0
217247,1
217248,0
217249,1
217250,0
217251,1
217252,0
217253,0
217254,0
217255,1
217256,1
217257,0
217258,0
217259,0
217260,1
217261,0
217262,0
217263,1
217264,1
217265,0
217266,0
217267,0
217268,0
217269,1
217270,0
217271,0
217272,0
217273,1
217274,1
217275,0
217276,0
217277,1
217278,0
217279,0
217280,0
217281,0
217282,0
217283,0
217284,1
217285,1
217286,0
217287,0
217288,0
217289,1
217290,1
217291,1
217292,1
217293,0
217294,1
217295,1
217296,0
217297,0
217298,0
217299,1
217300,0
217301,0
217302,1
217303,1
217304,1
217305,0
217306,0
217307,1
217308,1
217309,0
217310,0
217311,0
217312,0
217313,0
217314,1
217315,0
217316,0
217317,0
217318,0
217319,0
217320,0
217321,0
217322,1
217323,1
217324,1
217325,1
217326,0
217327,0
217328,0
217329,0
217330,1
217331,1
217332,1
217333,1
217334,0
217335,1
217336,0
217337,0
217338,0
217339,0
217340,0
217341,1
217342,1
217343,1
217344,0
217345,0
217346,0
217347,0
217348,0
217349,0
217350,0
217351,1
217352,0
217353,1
217354,0
217355,1
217356,1
217357,0
217358,0
217359,0
217360,1
217361,1
217362,1
217363,1
217364,0
217365,1
217366,1
217367,0
217368,1
217369,1
217370,0
217371,1
217372,0
217373,0
217374,0
217375,1
217376,1
217377,0
217378,1
217379,0
217380,1
217381,1
217382,1
217383,1
217384,0
217385,1
217386,0
217387,1
217388,1
217389,1
217390,0
217391,0
217392,0
217393,1
217394,0
217395,0
217396,0
217397,0
217398,0
217399,0
217400,1
217401,0
217402,0
217403,0
217404,0
217405,0
217406,0
217407,1
217408,1
217409,1
217410,1
217411,0
217412,0
217413,1
217414,1
217415,1
217416,1
217417,0
217418,1
217419,0
217420,0
217421,1
217422,0
217423,1
217424,0
217425,0
217426,0
217427,0
217428,1
217429,1
217430,1
217431,1
217432,0
217433,1
217434,0
217435,1
217436,1
217437,0
217438,0
217439,1
217440,1
217441,1
217442,1
217443,0
217444,1
217445,0
217446,0
217447,0
217448,0
217449,0
217450,0
217451,0
217452,1
217453,0
217454,0
217455,1
217456,1
217457,1
217458,0
217459,0
217460,0
217461,0
217462,0
217463,1
217464,0
217465,1
217466,1
217467,1
217468,0
217469,1
217470,1
217471,0
217472,1
217473,0
217474,0
217475,0
217476,0
217477,0
217478,0
217479,0
217480,1
217481,0
217482,1
217483,0
217484,0
217485,0
217486,0
217487,1
217488,1
217489,0
217490,0
217491,1
217492,1
217493,1
217494,0
217495,0
217496,0
217497,1
217498,1
217499,0
217500,0
217501,0
217502,0
217503,0
217504,0
217505,0
217506,1
217507,0
217508,1
217509,0
217510,1
217511,1
217512,1
217513,1
217514,0
217515,0
217516,1
217517,0
217518,0
217519,0
217520,0
217521,1
217522,0
217523,1
217524,1
217525,0
217526,0
217527,1
217528,0
217529,1
217530,1
217531,1
217532,1
217533,1
217534,0
217535,0
217536,1
217537,1
217538,0
217539,1
217540,0
217541,1
217542,1
217543,1
217544,0
217545,0
217546,1
217547,0
217548,0
217549,0
217550,0
217551,1
217552,0
217553,1
217554,0
217555,0
217556,0
217557,1
217558,0
217559,1
217560,0
217561,0
217562,0
217563,0
217564,0
217565,0
217566,0
217567,1
217568,0
217569,1
217570,0
217571,0
217572,0
217573,1
217574,1
217575,0
217576,0
217577,1
217578,1
217579,1
217580,0
217581,0
217582,0
217583,1
217584,1
217585,1
217586,0
217587,0
217588,1
217589,0
217590,0
217591,0
217592,1
217593,0
217594,0
217595,0
217596,1
217597,1
217598,0
217599,1
217600,0
217601,0
217602,0
217603,0
217604,1
217605,1
217606,1
217607,0
217608,0
217609,1
217610,0
217611,0
217612,0
217613,0
217614,0
217615,0
217616,0
217617,0
217618,1
217619,1
217620,0
217621,1
217622,0
217623,1
217624,1
217625,0
217626,1
217627,0
217628,0
217629,0
217630,0
217631,0
217632,0
217633,0
217634,1
217635,0
217636,1
217637,1
217638,1
217639,0
217640,1
217641,0
217642,0
217643,0
217644,0
217645,0
217646,1
217647,0
217648,0
217649,0
217650,0
217651,0
217652,0
217653,1
217654,0
217655,0
217656,1
217657,1
217658,1
217659,0
217660,0
217661,1
217662,1
217663,0
217664,0
217665,0
217666,0
217667,0
217668,0
217669,0
217670,1
217671,0
217672,1
217673,1
217674,1
217675,1
217676,0
217677,1
217678,1
217679,1
217680,1
217681,0
217682,0
217683,0
217684,0
217685,0
217686,0
217687,0
217688,1
217689,1
217690,1
217691,1
217692,0
217693,1
217694,0
217695,0
217696,1
217697,0
217698,1
217699,0
217700,1
217701,1
217702,0
217703,1
217704,0
217705,1
217706,1
217707,0
217708,1
217709,1
217710,1
217711,0
217712,1
217713,0
217714,0
217715,1
217716,0
217717,1
217718,0
217719,1
217720,0
217721,0
217722,1
217723,0
217724,0
217725,1
217726,1
217727,0
217728,0
217729,0
217730,0
217731,0
217732,1
217733,0
217734,1
217735,0
217736,0
217737,0
217738,1
217739,1
217740,1
217741,1
217742,1
217743,0
217744,0
217745,0
217746,1
217747,0
217748,0
217749,1
217750,1
217751,0
217752,0
217753,1
217754,1
217755,0
217756,1
217757,0
217758,0
217759,0
217760,1
217761,1
217762,0
217763,0
217764,1
217765,0
217766,1
217767,0
217768,0
217769,0
217770,1
217771,0
217772,0
217773,0
217774,0
217775,1
217776,1
217777,0
217778,1
217779,0
217780,0
217781,0
217782,0
217783,1
217784,0
217785,1
217786,0
217787,0
217788,0
217789,0
217790,0
217791,0
217792,1
217793,1
217794,0
217795,1
217796,1
217797,0
217798,0
217799,0
217800,0
217801,1
217802,0
217803,1
217804,0
217805,1
217806,1
217807,0
217808,1
217809,0
217810,1
217811,1
217812,1
217813,0
217814,1
217815,0
217816,0
217817,1
217818,1
217819,0
217820,1
217821,1
217822,0
217823,1
217824,0
217825,0
217826,0
217827,1
217828,0
217829,1
217830,1
217831,1
217832,1
217833,0
217834,0
217835,1
217836,0
217837,1
217838,1
217839,1
217840,1
217841,1
217842,0
217843,0
217844,0
217845,0
217846,0
217847,0
217848,1
217849,1
217850,0
217851,0
217852,0
217853,0
217854,1
217855,0
217856,0
217857,0
217858,0
217859,0
217860,0
217861,1
217862,1
217863,0
217864,1
217865,0
217866,0
217867,1
217868,0
217869,0
217870,0
217871,0
217872,0
217873,0
217874,1
217875,1
217876,1
217877,1
217878,1
217879,0
217880,0
217881,0
217882,0
217883,1
217884,1
217885,0
217886,0
217887,0
217888,0
217889,1
217890,0
217891,1
217892,0
217893,1
217894,1
217895,0
217896,0
217897,0
217898,0
217899,1
217900,1
217901,0
217902,0
217903,0
217904,0
217905,0
217906,0
217907,0
217908,0
217909,1
217910,1
217911,1
217912,0
217913,0
217914,0
217915,1
217916,1
217917,0
217918,0
217919,1
217920,1
217921,0
217922,1
217923,1
217924,1
217925,1
217926,1
217927,0
217928,0
217929,0
217930,1
217931,1
217932,0
217933,0
217934,1
217935,1
217936,1
217937,0
217938,1
217939,0
217940,0
217941,1
217942,0
217943,1
217944,0
217945,1
217946,0
217947,1
217948,1
217949,1
217950,1
217951,0
217952,1
217953,1
217954,1
217955,1
217956,1
217957,0
217958,0
217959,1
217960,1
217961,1
217962,1
217963,1
217964,0
217965,0
217966,0
217967,0
217968,0
217969,1
217970,1
217971,0
217972,1
217973,1
217974,0
217975,0
217976,0
217977,0
217978,0
217979,0
217980,0
217981,1
217982,0
217983,1
217984,0
