id,class
215356,1
215357,0
215358,1
215359,0
215360,0
215361,0
215362,1
215363,0
215364,1
215365,0
215366,0
215367,0
215368,0
215369,1
215370,1
215371,0
215372,0
215373,1
215374,1
215375,0
215376,1
215377,1
215378,0
215379,1
215380,0
215381,1
215382,0
215383,0
215384,0
215385,0
215386,1
215387,0
215388,1
215389,0
215390,0
215391,0
215392,1
215393,1
215394,0
215395,0
215396,1
215397,0
215398,1
215399,1
215400,1
215401,0
215402,0
215403,0
215404,0
215405,1
215406,0
215407,0
215408,1
215409,1
215410,1
215411,1
215412,1
215413,1
215414,0
215415,0
215416,0
215417,1
215418,1
215419,1
215420,0
215421,1
215422,0
215423,1
215424,1
215425,0
215426,1
215427,1
215428,1
215429,1
215430,0
215431,1
215432,0
215433,1
215434,0
215435,0
215436,1
215437,1
215438,1
215439,0
215440,0
215441,1
215442,0
215443,1
215444,1
215445,1
215446,0
215447,0
215448,1
215449,1
215450,1
215451,1
215452,0
215453,1
215454,1
215455,1
215456,0
215457,1
215458,1
215459,1
215460,1
215461,1
215462,0
215463,0
215464,0
215465,1
215466,0
215467,1
215468,0
215469,0
215470,0
215471,1
215472,1
215473,1
215474,1
215475,0
215476,0
215477,0
215478,1
215479,1
215480,0
215481,1
215482,0
215483,0
215484,1
215485,0
215486,1
215487,1
215488,1
215489,1
215490,1
215491,0
215492,1
215493,0
215494,1
215495,0
215496,1
215497,0
215498,0
215499,1
215500,0
215501,1
215502,0
215503,0
215504,1
215505,0
215506,1
215507,1
215508,0
215509,0
215510,1
215511,1
215512,1
215513,1
215514,0
215515,0
215516,0
215517,1
215518,0
215519,1
215520,1
215521,0
215522,1
215523,1
215524,1
215525,1
215526,1
215527,0
215528,0
215529,1
215530,1
215531,1
215532,1
215533,1
215534,0
215535,0
215536,0
215537,1
215538,1
215539,1
215540,1
215541,0
215542,0
215543,1
215544,0
215545,0
215546,0
215547,0
215548,1
215549,1
215550,1
215551,0
215552,0
215553,1
215554,1
215555,0
215556,0
215557,1
215558,1
215559,0
215560,1
215561,0
215562,1
215563,1
215564,1
215565,1
215566,1
215567,0
215568,1
215569,0
215570,0
215571,0
215572,0
215573,0
215574,1
215575,0
215576,0
215577,1
215578,0
215579,1
215580,1
215581,0
215582,0
215583,0
215584,0
215585,1
215586,0
215587,1
215588,0
215589,0
215590,0
215591,1
215592,1
215593,0
215594,1
215595,1
215596,1
215597,1
215598,0
215599,0
215600,1
215601,1
215602,1
215603,1
215604,1
215605,0
215606,0
215607,0
215608,1
215609,0
215610,0
215611,1
215612,0
215613,0
215614,1
215615,0
215616,0
215617,1
215618,0
215619,1
215620,0
215621,0
215622,1
215623,1
215624,0
215625,0
215626,0
215627,0
215628,1
215629,0
215630,1
215631,0
215632,0
215633,0
215634,1
215635,0
215636,1
215637,0
215638,0
215639,1
215640,1
215641,0
215642,1
215643,0
215644,1
215645,1
215646,1
215647,0
215648,0
215649,0
215650,0
215651,1
215652,0
215653,0
215654,0
215655,0
215656,0
215657,0
215658,1
215659,1
215660,1
215661,1
215662,0
215663,1
215664,0
215665,0
215666,1
215667,1
215668,1
215669,1
215670,1
215671,1
215672,1
215673,1
215674,0
215675,1
215676,0
215677,0
215678,0
215679,1
215680,0
215681,0
215682,0
215683,0
215684,0
215685,1
215686,0
215687,1
215688,0
215689,0
215690,0
215691,1
215692,0
215693,1
215694,0
215695,1
215696,0
215697,0
215698,1
215699,1
215700,1
215701,0
215702,0
215703,0
215704,0
215705,0
215706,1
215707,0
215708,1
215709,1
215710,1
215711,0
215712,0
215713,0
215714,1
215715,0
215716,1
215717,1
215718,0
215719,1
215720,0
215721,0
215722,1
215723,0
215724,0
215725,0
215726,1
215727,1
215728,0
215729,1
215730,1
215731,1
215732,0
215733,0
215734,0
215735,0
215736,1
215737,0
215738,0
215739,1
215740,1
215741,0
215742,0
215743,0
215744,0
215745,1
215746,1
215747,0
215748,0
215749,0
215750,0
215751,1
215752,1
215753,0
215754,1
215755,0
215756,1
215757,0
215758,1
215759,0
215760,0
215761,0
215762,1
215763,1
215764,1
215765,1
215766,0
215767,1
215768,1
215769,0
215770,0
215771,0
215772,1
215773,0
215774,0
215775,1
215776,0
215777,0
215778,1
215779,1
215780,0
215781,1
215782,0
215783,1
215784,0
215785,0
215786,0
215787,0
215788,0
215789,0
215790,0
215791,0
215792,0
215793,0
215794,1
215795,0
215796,0
215797,1
215798,0
215799,0
215800,1
215801,1
215802,0
215803,1
215804,1
215805,1
215806,0
215807,1
215808,1
215809,1
215810,0
215811,0
215812,1
215813,0
215814,0
215815,0
215816,1
215817,1
215818,1
215819,0
215820,0
215821,0
215822,0
215823,1
215824,0
215825,0
215826,1
215827,1
215828,1
215829,1
215830,0
215831,1
215832,1
215833,0
215834,1
215835,0
215836,1
215837,0
215838,0
215839,0
215840,1
215841,0
215842,1
215843,1
215844,0
215845,1
215846,0
215847,0
215848,1
215849,1
215850,0
215851,0
215852,1
215853,0
215854,0
215855,0
215856,0
215857,0
215858,0
215859,1
215860,1
215861,1
215862,1
215863,1
215864,1
215865,1
215866,1
215867,0
215868,0
215869,0
215870,0
215871,1
215872,1
215873,1
215874,0
215875,0
215876,1
215877,0
215878,0
215879,0
215880,0
215881,0
215882,0
215883,0
215884,1
215885,1
215886,0
215887,1
215888,0
215889,0
215890,0
215891,0
215892,0
215893,0
215894,1
215895,1
215896,0
215897,1
215898,0
215899,0
215900,0
215901,1
215902,1
215903,1
215904,1
215905,1
215906,1
215907,1
215908,1
215909,1
215910,0
215911,1
215912,1
215913,1
215914,1
215915,0
215916,1
215917,1
215918,1
215919,0
215920,0
215921,1
215922,0
215923,0
215924,1
215925,1
215926,1
215927,1
215928,1
215929,0
215930,0
215931,1
215932,0
215933,1
215934,1
215935,1
215936,1
215937,0
215938,0
215939,1
215940,0
215941,0
215942,0
215943,0
215944,0
215945,0
215946,1
215947,0
215948,0
215949,1
215950,1
215951,1
215952,1
215953,1
215954,1
215955,0
215956,0
215957,0
215958,1
215959,0
215960,0
215961,1
215962,0
215963,1
215964,0
215965,0
215966,1
215967,0
215968,1
215969,1
215970,1
215971,1
215972,1
215973,1
215974,0
215975,1
215976,1
215977,0
215978,1
215979,1
215980,0
215981,1
215982,0
215983,1
215984,0
215985,0
215986,0
215987,1
215988,0
215989,1
215990,1
215991,1
215992,1
215993,1
215994,0
215995,1
215996,0
215997,1
215998,0
215999,0
216000,0
216001,0
216002,0
216003,1
216004,0
216005,1
216006,1
216007,0
216008,0
216009,1
216010,0
216011,1
216012,1
216013,1
216014,0
216015,0
216016,0
216017,1
216018,1
216019,0
216020,0
216021,0
216022,0
216023,1
216024,1
216025,1
216026,0
216027,0
216028,0
216029,1
216030,1
216031,1
216032,0
216033,0
216034,1
216035,0
216036,0
216037,1
216038,0
216039,0
216040,0
216041,0
216042,1
216043,1
216044,1
216045,0
216046,0
216047,1
216048,0
216049,1
216050,0
216051,1
216052,0
216053,1
216054,0
216055,1
216056,0
216057,1
216058,1
216059,0
216060,1
216061,0
216062,1
216063,0
216064,0
216065,1
216066,0
216067,1
216068,1
216069,0
216070,0
216071,1
216072,1
216073,0
216074,0
216075,1
216076,0
216077,0
216078,0
216079,1
216080,1
216081,0
216082,1
216083,0
216084,0
216085,0
216086,0
216087,1
216088,1
216089,0
216090,1
216091,1
216092,0
216093,1
216094,0
216095,1
216096,1
216097,1
216098,1
216099,0
216100,1
216101,1
216102,1
216103,0
216104,1
216105,1
216106,1
216107,1
216108,0
216109,1
216110,1
216111,1
216112,0
216113,0
216114,0
216115,0
216116,1
216117,1
216118,1
216119,1
216120,0
216121,1
216122,1
216123,1
216124,1
216125,0
216126,0
216127,1
216128,0
216129,0
216130,0
216131,1
216132,1
216133,0
216134,1
216135,0
216136,1
216137,0
216138,0
216139,1
216140,1
216141,0
216142,1
216143,0
216144,1
216145,1
216146,0
216147,1
216148,1
216149,0
216150,1
216151,1
216152,0
216153,1
216154,0
216155,1
216156,1
216157,0
216158,0
216159,1
216160,1
216161,0
216162,0
216163,1
216164,1
216165,0
216166,0
216167,1
216168,0
216169,1
216170,0
216171,1
216172,1
216173,1
216174,0
216175,0
216176,1
216177,1
216178,0
216179,1
216180,0
216181,1
216182,0
216183,1
216184,0
216185,0
216186,0
216187,1
216188,1
216189,1
216190,0
216191,1
216192,1
216193,0
216194,0
216195,1
216196,0
216197,0
216198,0
216199,1
216200,0
216201,0
216202,1
216203,1
216204,1
216205,1
216206,0
216207,1
216208,1
216209,0
216210,1
216211,0
216212,1
216213,0
216214,0
216215,0
216216,0
216217,1
216218,0
216219,1
216220,1
216221,1
216222,0
216223,0
216224,1
216225,1
216226,1
216227,1
216228,1
216229,1
216230,0
216231,1
216232,1
216233,1
216234,1
216235,1
216236,1
216237,1
216238,1
216239,1
216240,0
216241,0
216242,1
216243,1
216244,0
216245,0
216246,0
216247,1
216248,1
216249,0
216250,0
216251,0
216252,0
216253,0
216254,1
216255,1
216256,0
216257,0
216258,0
216259,0
216260,0
216261,0
216262,0
216263,0
216264,1
216265,0
216266,0
216267,1
216268,1
216269,0
216270,1
216271,0
216272,0
216273,0
216274,1
216275,1
216276,0
216277,1
216278,1
216279,0
216280,0
216281,0
216282,1
216283,1
216284,1
216285,0
216286,0
216287,1
216288,0
216289,1
216290,0
216291,1
216292,1
216293,1
216294,0
216295,0
216296,0
216297,0
216298,0
216299,0
216300,1
216301,0
216302,0
216303,0
216304,1
216305,1
216306,1
216307,1
216308,0
216309,0
216310,1
216311,1
216312,1
216313,0
216314,1
216315,0
216316,1
216317,0
216318,0
216319,0
216320,1
216321,0
216322,1
216323,1
216324,1
216325,0
216326,0
216327,1
216328,1
216329,1
216330,0
216331,0
216332,0
216333,0
216334,0
216335,0
216336,0
216337,1
216338,1
216339,1
216340,1
216341,0
216342,1
216343,1
216344,0
216345,1
216346,0
216347,1
216348,0
216349,0
216350,1
216351,1
216352,1
216353,0
216354,1
216355,1
216356,1
216357,0
216358,1
216359,0
216360,0
216361,0
216362,1
216363,0
216364,0
216365,1
216366,1
216367,1
216368,1
216369,1
216370,0
216371,0
216372,1
216373,0
216374,1
216375,0
216376,1
216377,0
216378,1
216379,1
216380,0
216381,0
216382,1
216383,0
216384,0
216385,1
216386,1
216387,1
216388,1
216389,0
216390,0
216391,1
216392,0
216393,1
216394,1
216395,0
216396,1
216397,1
216398,1
216399,0
216400,1
216401,1
216402,1
216403,1
216404,0
216405,1
216406,0
216407,0
216408,0
216409,1
216410,0
216411,0
216412,0
216413,1
216414,0
216415,1
216416,1
216417,0
216418,0
216419,0
216420,0
216421,0
216422,0
216423,0
216424,0
216425,1
216426,1
216427,1
216428,1
216429,1
216430,1
216431,1
216432,0
216433,0
216434,0
216435,0
216436,1
216437,0
216438,1
216439,0
216440,1
216441,1
216442,0
216443,1
216444,1
216445,0
216446,0
216447,1
216448,1
216449,1
216450,0
216451,0
216452,0
216453,1
216454,0
216455,0
216456,1
216457,1
216458,1
216459,1
216460,0
216461,1
216462,1
216463,0
216464,0
216465,0
216466,0
216467,1
216468,1
216469,0
216470,1
216471,1
216472,0
216473,0
216474,0
216475,1
216476,1
216477,1
216478,0
216479,1
216480,0
216481,1
216482,0
216483,0
216484,1
216485,0
216486,1
216487,0
216488,1
216489,0
216490,1
216491,0
216492,0
216493,0
216494,1
216495,1
216496,1
216497,0
216498,0
216499,0
216500,0
216501,0
216502,0
216503,1
216504,1
216505,1
216506,0
216507,0
216508,1
216509,1
216510,0
216511,0
216512,1
216513,1
216514,1
216515,0
216516,1
216517,0
216518,0
216519,1
216520,0
216521,1
216522,1
216523,0
216524,0
216525,0
216526,1
216527,0
216528,1
216529,1
216530,1
216531,1
216532,0
216533,0
216534,1
216535,0
216536,0
216537,0
216538,1
216539,1
216540,1
216541,0
216542,1
216543,1
216544,0
216545,1
216546,0
216547,1
216548,1
216549,1
216550,1
216551,1
216552,0
216553,1
216554,0
216555,1
216556,0
216557,0
216558,0
216559,0
216560,0
216561,1
216562,1
216563,0
216564,1
216565,0
216566,0
216567,1
216568,0
216569,1
216570,0
216571,1
216572,0
216573,0
216574,0
216575,0
216576,0
216577,1
216578,0
216579,0
216580,0
216581,0
216582,0
216583,1
216584,1
216585,1
216586,0
216587,1
216588,1
216589,1
216590,1
216591,0
216592,0
216593,0
216594,1
216595,0
216596,0
216597,0
216598,1
216599,0
216600,1
216601,0
216602,1
216603,1
216604,1
216605,0
216606,0
216607,0
216608,1
216609,1
216610,0
216611,1
216612,1
216613,0
216614,0
216615,1
216616,0
216617,1
216618,1
216619,1
216620,1
216621,0
216622,0
216623,1
216624,0
216625,1
216626,0
216627,1
216628,0
216629,1
216630,1
216631,0
216632,1
216633,0
216634,0
216635,1
216636,0
216637,0
216638,0
216639,1
216640,1
216641,0
216642,0
216643,0
216644,0
216645,0
216646,1
216647,1
216648,0
216649,0
216650,0
216651,0
216652,0
216653,0
216654,0
216655,1
216656,0
216657,1
216658,0
216659,1
216660,0
216661,0
216662,0
216663,0
216664,0
216665,0
216666,1
216667,1
216668,0
216669,1
216670,1
216671,0
216672,0
216673,1
216674,0
216675,0
216676,1
216677,1
216678,0
216679,0
216680,0
216681,0
216682,0
216683,0
216684,1
216685,0
216686,0
216687,1
216688,1
216689,0
216690,0
216691,0
216692,0
216693,1
216694,0
216695,1
216696,0
216697,1
216698,1
216699,1
216700,0
216701,1
216702,0
216703,0
216704,0
216705,0
216706,0
216707,0
216708,0
216709,1
216710,0
216711,1
216712,0
216713,0
216714,0
216715,0
216716,0
216717,0
216718,0
216719,0
216720,0
216721,0
216722,0
216723,1
216724,1
216725,0
216726,1
216727,0
216728,1
216729,0
216730,1
216731,0
216732,0
216733,0
216734,0
216735,1
216736,1
216737,0
216738,1
216739,1
216740,1
216741,1
216742,1
216743,0
216744,1
216745,1
216746,0
216747,1
216748,1
216749,0
216750,1
216751,1
216752,0
216753,1
216754,0
216755,1
216756,1
216757,1
216758,0
216759,1
216760,0
216761,0
216762,0
216763,0
216764,1
216765,0
216766,1
216767,1
216768,1
216769,0
216770,1
216771,1
216772,0
216773,1
216774,0
216775,0
216776,0
216777,1
216778,0
216779,1
216780,0
216781,0
216782,0
216783,0
216784,0
216785,1
216786,1
216787,1
216788,1
216789,0
216790,1
216791,1
216792,1
216793,0
216794,0
216795,0
216796,0
216797,1
216798,1
216799,1
216800,0
216801,0
216802,1
216803,0
216804,0
216805,0
216806,0
216807,1
216808,0
216809,1
216810,0
216811,0
216812,0
216813,0
216814,1
216815,0
216816,1
216817,0
216818,0
216819,0
216820,0
216821,0
216822,0
216823,1
216824,0
216825,1
216826,0
216827,1
216828,1
216829,0
216830,0
216831,0
216832,0
216833,1
216834,1
216835,0
216836,1
216837,0
216838,1
216839,0
216840,0
216841,1
216842,0
216843,0
216844,0
216845,0
216846,1
216847,1
216848,0
216849,0
216850,0
216851,0
216852,1
216853,0
216854,0
216855,1
216856,0
216857,0
216858,1
216859,1
216860,1
216861,0
216862,0
216863,1
216864,0
216865,1
216866,0
216867,1
216868,1
216869,1
216870,1
216871,1
216872,1
216873,0
216874,0
216875,0
216876,1
216877,1
216878,0
216879,0
216880,0
216881,1
216882,0
216883,0
216884,1
216885,0
216886,0
216887,0
216888,0
216889,1
216890,1
216891,0
216892,1
216893,1
216894,1
216895,1
216896,0
216897,0
216898,0
216899,0
216900,1
216901,1
216902,1
216903,0
216904,1
216905,0
216906,0
216907,1
216908,1
216909,1
216910,1
216911,1
216912,1
216913,1
216914,1
216915,0
216916,1
216917,1
216918,1
216919,1
216920,0
216921,0
216922,0
216923,1
216924,0
216925,1
216926,0
216927,1
216928,0
216929,1
216930,0
216931,1
216932,1
216933,1
216934,0
216935,1
216936,0
216937,1
216938,0
216939,1
216940,0
216941,0
216942,1
216943,0
216944,1
216945,1
216946,0
216947,0
216948,1
216949,0
216950,0
216951,1
216952,1
216953,0
216954,1
216955,1
216956,1
216957,0
216958,0
216959,0
216960,1
216961,1
216962,1
216963,0
216964,1
216965,1
216966,0
216967,0
216968,1
216969,1
216970,0
216971,0
216972,1
216973,0
216974,1
216975,0
216976,1
216977,1
216978,0
216979,0
216980,1
216981,1
216982,1
216983,0
216984,1
216985,0
216986,1
216987,0
216988,0
216989,0
216990,0
216991,1
216992,1
216993,1
216994,0
216995,0
216996,1
216997,0
216998,1
216999,1
217000,0
217001,1
217002,0
217003,1
217004,1
217005,1
217006,0
217007,0
217008,1
217009,1
217010,1
217011,1
217012,0
217013,0
217014,0
217015,1
217016,0
217017,0
217018,1
217019,0
217020,1
217021,1
217022,1
217023,0
217024,0
217025,0
217026,0
217027,0
217028,0
217029,1
217030,0
217031,0
217032,1
217033,1
217034,0
217035,0
217036,1
217037,1
217038,1
217039,1
217040,1
217041,1
217042,0
217043,1
217044,1
217045,0
217046,0
217047,1
217048,0
217049,1
217050,1
217051,1
217052,0
217053,1
217054,0
217055,1
217056,1
217057,0
217058,0
217059,1
217060,0
217061,0
217062,0
217063,1
217064,1
217065,0
217066,0
217067,0
217068,0
217069,1
217070,0
217071,1
217072,1
217073,0
217074,1
217075,1
217076,0
217077,1
217078,0
217079,0
217080,1
217081,1
217082,0
217083,0
217084,1
217085,1
217086,1
217087,0
217088,1
217089,1
217090,0
217091,0
217092,1
217093,0
217094,1
217095,1
217096,0
217097,0
217098,0
217099,1
217100,1
217101,1
217102,0
217103,1
217104,0
217105,0
217106,1
217107,0
217108,1
217109,1
217110,1
217111,1
217112,0
217113,1
217114,0
217115,1
217116,1
217117,0
217118,0
217119,1
217120,0
217121,1
217122,1
217123,0
217124,0
217125,1
217126,0
217127,1
217128,1
217129,1
217130,1
217131,0
217132,0
217133,1
217134,0
217135,0
217136,0
217137,1
217138,1
217139,1
217140,0
217141,0
217142,0
217143,0
217144,0
217145,0
217146,1
217147,1
217148,1
217149,0
217150,1
217151,0
217152,1
217153,1
217154,1
217155,1
217156,1
217157,0
217158,1
217159,0
217160,0
217161,1
217162,1
217163,1
217164,1
217165,1
217166,0
217167,1
217168,1
217169,1
217170,1
217171,0
217172,0
217173,1
217174,1
217175,1
217176,0
217177,1
217178,0
217179,1
217180,1
217181,0
217182,1
217183,1
217184,0
217185,1
217186,0
217187,0
217188,1
217189,0
217190,0
217191,1
217192,1
217193,1
217194,0
217195,0
217196,1
217197,1
217198,0
217199,1
217200,1
217201,1
217202,1
217203,1
217204,1
217205,1
217206,0
217207,1
217208,0
217209,0
217210,1
217211,0
217212,0
217213,1
217214,0
217215,1
217216,1
217217,1
217218,0
217219,0
217220,0
217221,1
217222,1
217223,0
217224,1
217225,1
217226,1
217227,0
217228,0
217229,1
217230,0
217231,0
217232,0
217233,0
217234,1
217235,0
217236,1
217237,0
217238,0
217239,0
217240,0
217241,0
217242,0
217243,0
217244,0
217245,1
217246,0
217247,1
217248,0
217249,0
217250,0
217251,1
217252,0
217253,0
217254,1
217255,0
217256,1
217257,0
217258,0
217259,0
217260,1
217261,1
217262,0
217263,0
217264,1
217265,0
217266,0
217267,1
217268,0
217269,0
217270,1
217271,0
217272,1
217273,1
217274,1
217275,0
217276,0
217277,1
217278,1
217279,0
217280,1
217281,1
217282,1
217283,1
217284,1
217285,1
217286,0
217287,1
217288,1
217289,1
217290,1
217291,1
217292,1
217293,0
217294,0
217295,1
217296,0
217297,1
217298,1
217299,1
217300,0
217301,0
217302,0
217303,1
217304,1
217305,1
217306,1
217307,0
217308,1
217309,1
217310,0
217311,0
217312,0
217313,1
217314,0
217315,0
217316,1
217317,0
217318,1
217319,0
217320,1
217321,0
217322,1
217323,0
217324,1
217325,0
217326,0
217327,1
217328,1
217329,0
217330,0
217331,1
217332,1
217333,1
217334,0
217335,0
217336,1
217337,0
217338,0
217339,0
217340,0
217341,1
217342,1
217343,1
217344,1
217345,0
217346,0
217347,1
217348,0
217349,0
217350,0
217351,1
217352,1
217353,1
217354,1
217355,0
217356,1
217357,1
217358,0
217359,0
217360,1
217361,0
217362,1
217363,0
217364,0
217365,1
217366,1
217367,1
217368,1
217369,1
217370,0
217371,1
217372,1
217373,0
217374,0
217375,1
217376,1
217377,1
217378,1
217379,1
217380,1
217381,1
217382,1
217383,1
217384,1
217385,0
217386,0
217387,1
217388,1
217389,1
217390,0
217391,1
217392,0
217393,1
217394,0
217395,1
217396,1
217397,0
217398,0
217399,1
217400,1
217401,1
217402,1
217403,1
217404,0
217405,0
217406,1
217407,1
217408,0
217409,0
217410,0
217411,0
217412,1
217413,1
217414,0
217415,1
217416,0
217417,0
217418,1
217419,0
217420,1
217421,1
217422,1
217423,1
217424,1
217425,0
217426,0
217427,0
217428,0
217429,0
217430,1
217431,0
217432,0
217433,0
217434,0
217435,0
217436,1
217437,1
217438,1
217439,1
217440,1
217441,1
217442,0
217443,0
217444,0
217445,1
217446,1
217447,0
217448,1
217449,0
217450,1
217451,0
217452,1
217453,0
217454,1
217455,1
217456,0
217457,0
217458,0
217459,0
217460,0
217461,0
217462,0
217463,1
217464,1
217465,1
217466,0
217467,1
217468,0
217469,1
217470,0
217471,1
217472,0
217473,1
217474,1
217475,1
217476,1
217477,1
217478,1
217479,1
217480,1
217481,1
217482,0
217483,1
217484,0
217485,1
217486,1
217487,1
217488,1
217489,0
217490,0
217491,1
217492,1
217493,0
217494,0
217495,1
217496,1
217497,1
217498,0
217499,1
217500,1
217501,0
217502,0
217503,0
217504,0
217505,0
217506,0
217507,1
217508,0
217509,0
217510,0
217511,1
217512,0
217513,1
217514,0
217515,1
217516,0
217517,1
217518,1
217519,1
217520,0
217521,1
217522,1
217523,0
217524,1
217525,0
217526,1
217527,0
217528,1
217529,0
217530,0
217531,1
217532,0
217533,1
217534,0
217535,1
217536,1
217537,1
217538,0
217539,1
217540,0
217541,0
217542,0
217543,0
217544,1
217545,1
217546,0
217547,1
217548,0
217549,0
217550,1
217551,0
217552,0
217553,1
217554,1
217555,1
217556,0
217557,1
217558,0
217559,1
217560,1
217561,0
217562,0
217563,0
217564,1
217565,1
217566,1
217567,0
217568,0
217569,1
217570,1
217571,1
217572,1
217573,0
217574,0
217575,1
217576,0
217577,1
217578,0
217579,0
217580,0
217581,0
217582,1
217583,0
217584,1
217585,0
217586,1
217587,0
217588,1
217589,1
217590,0
217591,1
217592,1
217593,1
217594,1
217595,0
217596,1
217597,0
217598,1
217599,0
217600,0
217601,0
217602,0
217603,1
217604,1
217605,1
217606,0
217607,1
217608,1
217609,0
217610,0
217611,1
217612,0
217613,1
217614,1
217615,1
217616,0
217617,0
217618,1
217619,0
217620,1
217621,0
217622,1
217623,0
217624,0
217625,0
217626,1
217627,0
217628,0
217629,0
217630,0
217631,0
217632,1
217633,1
217634,0
217635,0
217636,0
217637,1
217638,1
217639,0
217640,0
217641,0
217642,1
217643,0
217644,1
217645,1
217646,0
217647,0
217648,1
217649,1
217650,1
217651,0
217652,1
217653,0
217654,1
217655,0
217656,0
217657,0
217658,0
217659,1
217660,1
217661,0
217662,0
217663,0
217664,0
217665,0
217666,0
217667,0
217668,0
217669,1
217670,0
217671,1
217672,0
217673,0
217674,1
217675,1
217676,0
217677,0
217678,1
217679,1
217680,0
217681,0
217682,1
217683,0
217684,1
217685,1
217686,0
217687,1
217688,1
217689,0
217690,1
217691,1
217692,1
217693,1
217694,0
217695,0
217696,0
217697,1
217698,0
217699,0
217700,1
217701,1
217702,0
217703,0
217704,0
217705,1
217706,1
217707,1
217708,0
217709,0
217710,0
217711,0
217712,0
217713,0
217714,0
217715,0
217716,0
217717,1
217718,1
217719,0
217720,1
217721,1
217722,0
217723,0
217724,0
217725,1
217726,0
217727,1
217728,1
217729,0
217730,1
217731,0
217732,0
217733,0
217734,1
217735,1
217736,0
217737,1
217738,0
217739,1
217740,0
217741,1
217742,0
217743,1
217744,0
217745,0
217746,0
217747,1
217748,1
217749,1
217750,1
217751,0
217752,1
217753,1
217754,1
217755,1
217756,1
217757,1
217758,0
217759,1
217760,1
217761,1
217762,0
217763,0
217764,0
217765,0
217766,1
217767,0
217768,0
217769,1
217770,1
217771,0
217772,1
217773,1
217774,1
217775,1
217776,0
217777,1
217778,1
217779,0
217780,1
217781,1
217782,1
217783,0
217784,1
217785,0
217786,0
217787,1
217788,0
217789,0
217790,0
217791,0
217792,0
217793,1
217794,1
217795,1
217796,1
217797,0
217798,1
217799,0
217800,1
217801,1
217802,1
217803,0
217804,1
217805,0
217806,1
217807,0
217808,0
217809,0
217810,0
217811,1
217812,0
217813,1
217814,1
217815,1
217816,0
217817,1
217818,1
217819,0
217820,0
217821,1
217822,1
217823,0
217824,1
217825,0
217826,1
217827,0
217828,0
217829,1
217830,0
217831,1
217832,0
217833,1
217834,0
217835,0
217836,1
217837,0
217838,0
217839,0
217840,0
217841,1
217842,1
217843,1
217844,1
217845,1
217846,1
217847,1
217848,1
217849,1
217850,0
217851,0
217852,0
217853,1
217854,0
217855,0
217856,0
217857,0
217858,0
217859,1
217860,1
217861,0
217862,1
217863,0
217864,0
217865,0
217866,1
217867,0
217868,0
217869,0
217870,0
217871,1
217872,0
217873,0
217874,1
217875,1
217876,1
217877,0
217878,0
217879,1
217880,0
217881,1
217882,1
217883,0
217884,1
217885,1
217886,1
217887,0
217888,0
217889,1
217890,0
217891,0
217892,0
217893,1
217894,1
217895,1
217896,1
217897,0
217898,1
217899,1
217900,0
217901,1
217902,1
217903,0
217904,1
217905,0
217906,1
217907,1
217908,0
217909,1
217910,1
217911,1
217912,0
217913,0
217914,1
217915,1
217916,0
217917,1
217918,1
217919,0
217920,1
217921,1
217922,0
217923,0
217924,1
217925,1
217926,1
217927,1
217928,1
217929,0
217930,1
217931,0
217932,0
217933,0
217934,0
217935,0
217936,1
217937,1
217938,0
217939,1
217940,0
217941,1
217942,0
217943,1
217944,0
217945,0
217946,1
217947,0
217948,0
217949,0
217950,1
217951,1
217952,1
217953,1
217954,0
217955,1
217956,1
217957,1
217958,1
217959,1
217960,1
217961,0
217962,1
217963,0
217964,1
217965,1
217966,0
217967,0
217968,1
217969,0
217970,1
217971,0
217972,0
217973,0
217974,0
217975,1
217976,1
217977,1
217978,0
217979,1
217980,0
217981,0
217982,0
217983,0
217984,0
217985,1
217986,1
217987,0
217988,1
217989,1
217990,1
217991,0
217992,1
217993,0
217994,1
217995,0
217996,0
217997,1
217998,1
217999,1
218000,0
218001,1
218002,0
218003,1
218004,0
218005,1
218006,0
218007,0
218008,0
218009,1
218010,1
218011,1
218012,0
218013,0
218014,1
218015,0
218016,0
218017,0
218018,1
218019,0
218020,1
218021,1
218022,1
218023,0
218024,0
218025,1
218026,1
218027,1
218028,0
218029,1
218030,0
218031,1
218032,0
218033,0
218034,1
218035,0
218036,0
218037,1
218038,0
218039,1
218040,0
218041,0
218042,0
218043,0
218044,0
218045,0
218046,1
218047,1
218048,1
218049,0
218050,0
218051,1
218052,1
218053,0
218054,0
218055,1
218056,0
218057,0
218058,0
218059,0
218060,1
218061,0
218062,0
218063,0
218064,1
218065,1
218066,0
218067,0
218068,0
218069,0
218070,1
218071,1
218072,1
218073,0
218074,1
218075,0
218076,0
218077,1
218078,1
218079,0
218080,1
218081,0
218082,0
218083,0
218084,0
218085,0
218086,0
218087,1
218088,0
218089,0
218090,1
218091,1
218092,1
218093,1
218094,0
218095,0
218096,0
218097,0
218098,0
218099,1
218100,1
218101,0
218102,0
218103,1
218104,1
218105,0
218106,0
218107,1
218108,0
218109,0
218110,0
218111,1
218112,0
218113,0
218114,0
218115,0
218116,1
218117,0
218118,1
218119,0
218120,1
218121,0
218122,0
218123,0
218124,1
218125,1
218126,0
218127,1
218128,0
218129,1
218130,0
218131,0
218132,0
218133,0
218134,0
218135,0
218136,0
218137,0
218138,1
218139,1
218140,1
218141,0
218142,1
218143,0
218144,1
218145,1
218146,1
218147,1
218148,1
218149,0
218150,0
218151,0
218152,1
218153,0
218154,1
